date,y_true,y_pred,vrp_wedge,put_call_skew_30d
2014-05-07,0.14678050026939674,0.14727120054070103,-0.013584635834740316,0.026614
2014-05-08,0.14705663898384247,0.147243786872555,-0.014007763249749228,0.023198999999999997
2014-05-09,0.14712827098998427,0.14642455640309476,-0.01606099448522036,0.023502999999999996
2014-05-12,0.14744793093447825,0.1468293315458641,-0.012803426248433503,0.022926000000000002
2014-05-13,0.14782604974556465,0.1468166438240611,-0.017659357199008102,0.022761000000000003
2014-05-14,0.14804356770888086,0.1464024911039679,-0.018649614464667702,0.01980499999999999
2014-05-15,0.14658885409490227,0.14674784013579295,-0.015799582055608635,0.023881000000000013
2014-05-16,0.14552056532406366,0.14647355675277363,0.0009832386106453095,0.017838999999999994
2014-05-19,0.1455647154230804,0.14748525442207464,-0.005135353883611082,0.021540000000000004
2014-05-20,0.1454085778658138,0.14748559629617541,-0.006680319703019133,0.021485000000000004
2014-05-21,0.14554854755925092,0.1473095051226873,-0.007062041222235527,0.01951899999999998
2014-05-22,0.14515250930372814,0.14732803832173175,-0.013267807145530636,0.020220000000000016
2014-05-23,0.14585207231063538,0.1475408925868257,-0.006693426982743694,0.01625600000000002
2014-05-27,0.1459240348372301,0.14749530270556038,0.0008365091496473631,0.012371999999999994
2014-05-28,0.14624957037028902,0.1480208845636631,-0.0008681176482403796,0.015323000000000003
2014-05-29,0.1462739546538946,0.1480253580195664,0.002975595740611986,0.014826000000000006
2014-05-30,0.14619557246432505,0.14781962827418307,0.0013079923167314822,0.022464999999999985
2014-06-02,0.14620284278714948,0.14764996314910508,0.012839130742997279,0.020101000000000008
2014-06-03,0.14627592625827857,0.1475298806341793,0.01790462727314121,0.01877799999999999
2014-06-04,0.1472904189263567,0.14738794085100188,0.02361111369979746,0.022954999999999975
2014-06-05,0.1472191984614883,0.14719751762634573,0.023862910439298196,0.01793800000000001
2014-06-06,0.14780495907839236,0.14719351668096894,0.022196515269770678,0.02374900000000002
2014-06-09,0.14784961318139214,0.1480967526432543,0.028639008442949324,0.020820000000000005
2014-06-10,0.14843713128951805,0.14792651298163517,0.02539613489446317,0.023405999999999982
2014-06-11,0.14844603680261334,0.14790547422048364,0.025970619437382367,0.02340299999999998
2014-06-12,0.14912717196381756,0.14757582746479256,0.026721593293021095,0.025977
2014-06-13,0.15017217073835373,0.14784605027447742,0.02936003084754274,0.025139999999999996
2014-06-16,0.14999111409702834,0.1480395947145936,0.04249437374779774,0.025561
2014-06-17,0.1508739963651181,0.14839836124940894,0.05248585987020714,0.022308999999999996
2014-06-18,0.15336436160174624,0.14846948055388764,0.051843611673673684,0.024114999999999998
2014-06-19,0.15365807023809636,0.14862929354520596,0.04822978222193823,0.020358999999999988
2014-06-20,0.15491673496323397,0.14877447021304932,0.047187187310175335,0.014440999999999982
2014-06-23,0.15526103695433394,0.14868655107203343,0.05055859827576098,0.020667999999999992
2014-06-24,0.15515011900120074,0.14853203429435727,0.049966799577095544,0.019503999999999994
2014-06-25,0.15600659303581677,0.14823222576019743,0.04201610440109729,0.015688000000000007
2014-06-26,0.15592109417489874,0.1483724768031226,0.043215504824013914,0.021259
2014-06-27,0.15580453234896777,0.1486768061790688,0.07587966203529843,0.004747000000000001
2014-06-30,0.15551290076359592,0.14867203592723752,0.06642936435748195,0.0169
2014-07-01,0.1554521067484732,0.1486574270570706,0.05788780395452492,0.017355999999999983
2014-07-02,0.15609287618142112,0.14870775415586976,0.05315815493299035,0.015778000000000014
2014-07-03,0.15680043354844736,0.14879160905267788,0.04697926513382657,0.016579999999999984
2014-07-07,0.15755786847475178,0.14859954689522162,0.0609296134579361,0.01346
2014-07-08,0.15901758111359574,0.14883919712003663,0.06234917849257547,0.015456999999999999
2014-07-09,0.15917285702494816,0.1488037193215175,0.05716092241860228,0.016453999999999996
2014-07-10,0.15960036993881796,0.14789036386024865,0.0658269522054614,0.01272799999999999
2014-07-11,0.15991648028577674,0.14772558021437998,0.05738783532065078,0.01711199999999999
2014-07-14,0.16054225097728236,0.14763180729837475,0.05679060963588552,0.019710000000000005
2014-07-15,0.1621692641901541,0.14869714556662192,0.08088226343981555,-0.011186000000000001
2014-07-16,0.16277451898520723,0.14767909008998595,0.026456611723768744,0.014854000000000006
2014-07-17,0.15741709633532716,0.14762320994878422,0.018042721089088803,0.004128999999999994
2014-07-18,0.1570220240284984,0.1499277087656731,0.005002899377353626,0.011010999999999993
2014-07-21,0.15721566517699523,0.14976091040467296,-0.0024922154222995763,0.0020540000000000003
2014-07-22,0.15765083354542242,0.14975684102318015,-0.001826089571708267,0.006041000000000019
2014-07-23,0.1584068772720214,0.15050379088025123,-0.0029786180267171447,0.002821000000000018
2014-07-24,0.15831876521379581,0.1500066518687022,-0.002678847660206485,0.006713999999999998
2014-07-25,0.1589229090995978,0.1498865251961943,-0.0042221894326039955,0.008934999999999998
2014-07-28,0.15911878276742086,0.1501168086831304,-0.0011954338398662556,0.011826000000000003
2014-07-29,0.15967736523601275,0.1501426033513594,-0.0007176004582281625,0.014846999999999999
2014-07-30,0.16134294556722345,0.1501124291307091,0.003073746460085597,0.012200000000000016
2014-07-31,0.16128914946576947,0.15002687619530228,0.015034870741903628,0.012308000000000013
2014-08-01,0.16208670869125227,0.1502298034579023,0.014707390022339784,0.01888300000000001
2014-08-04,0.16165357176759038,0.15005444909543314,0.008532750204154366,0.015151000000000026
2014-08-05,0.16209718977766766,0.15036144673778684,0.01142404829664162,0.016934000000000005
2014-08-06,0.16198111077389657,0.14999928320103312,0.007600513400466663,0.021463999999999983
2014-08-07,0.1627345895946059,0.1495691662225891,0.009916801101408412,0.018020000000000008
2014-08-08,0.16292446135033353,0.14928917910087586,0.004623817486659493,0.020974999999999994
2014-08-11,0.16296459710894098,0.14918046555843503,-0.0011922243435737723,0.017839999999999995
2014-08-12,0.16290540418309307,0.14920941039328559,-0.008143635030593122,0.016953999999999997
2014-08-13,0.16308993175168834,0.14908170762874387,-0.016460634684528658,0.018924000000000024
2014-08-14,0.1636943545997211,0.1490072276098555,-0.022310096093945242,0.01802300000000001
2014-08-15,0.16255021811798342,0.14886406708772443,0.004084928399459675,0.021541999999999978
2014-08-18,0.16246942245355417,0.14866547891888154,0.0028707801383810183,0.018165999999999988
2014-08-19,0.16248453835638554,0.14907424388108936,-0.004737909793217615,0.018389000000000016
2014-08-20,0.16294497294682325,0.14872361426714661,0.0054454331690115265,0.010067999999999994
2014-08-21,0.1630828063824053,0.14887543789197188,-0.005385814004610745,0.01827799999999999
2014-08-22,0.16315812962855733,0.15647748018748564,-0.0015229603633377664,0.018753999999999993
2014-08-25,0.16316195401194838,0.1564808442887556,-0.004978004443366629,0.01543799999999998
2014-08-26,0.1631698175472385,0.1553977579381553,-0.013623387882592472,0.012897999999999993
2014-08-27,0.1632811665394451,0.15606625402954288,-0.005186452026789218,0.010314000000000018
2014-08-28,0.1634301240251865,0.1559629572500249,-0.0003941439830096316,0.01866900000000002
2014-08-29,0.16356262347845277,0.15264964522478802,0.006682072470442224,0.018507999999999997
2014-09-02,0.16378148931995737,0.1564274862329634,0.0222673245818705,0.024778999999999995
2014-09-03,0.16392603345393167,0.15560494196837585,0.024251200021806113,0.021448999999999996
2014-09-04,0.16431585552283223,0.15498711896254827,0.027349618273342702,0.021425
2014-09-05,0.16423150398694863,0.15548217428329753,0.029172613262845357,0.026639999999999997
2014-09-08,0.16406788875253955,0.15552603501996248,0.034734293861311064,0.025276999999999994
2014-09-09,0.1641404559801419,0.15545073149719418,0.0373917914977583,0.027533000000000002
2014-09-10,0.16448358640565464,0.15547102210481634,0.039678099353362487,0.024911000000000016
2014-09-11,0.1642161911419673,0.15572952760295994,0.046304083070418986,0.028117000000000003
2014-09-12,0.164121710044126,0.15613559159548887,0.04585591663071971,0.026527999999999996
2014-09-15,0.16455254408717393,0.15354320033073646,0.04962549365772531,0.025780000000000025
2014-09-16,0.16610445540516547,0.15303467795452633,0.053679153824818165,0.024316000000000004
2014-09-17,0.16551048776227634,0.15321535558556934,0.045666845484644114,0.023065000000000002
2014-09-18,0.16548133652864883,0.15334639985059426,0.04651136185046381,0.022474999999999995
2014-09-19,0.165353969590047,0.15305656484350677,0.04256775020087343,0.021085999999999994
2014-09-22,0.16552645136034533,0.15405916714196635,0.05450319340517508,0.024935000000000013
2014-09-23,0.16593347182494453,0.15379753596326817,0.056135420188427,0.024306999999999995
2014-09-24,0.16627333262049282,0.1537032182569861,0.05229864849244906,0.03242299999999998
2014-09-25,0.1665461788827077,0.154120797284181,0.07442442297452447,0.02232200000000001
2014-09-26,0.16651253191353357,0.15346114869093874,0.0653257663552699,0.023696000000000023
2014-09-29,0.16670573540565994,0.15987694271698383,0.07598415695648578,0.03504199999999999
2014-09-30,0.1672444329817477,0.16011764685397975,0.07389933519738691,0.02692
2014-10-01,0.16695638951005434,0.15980052093067834,0.065119693019472,0.029493999999999992
2014-10-02,0.16736056491523274,0.15943292623086547,0.0625927399255913,0.029716999999999993
2014-10-03,0.16721112849508632,0.15940220782954978,0.05457255630214081,0.03257499999999999
2014-10-06,0.16779180350454734,0.16005757248060698,0.05657900512357189,0.028469999999999995
2014-10-07,0.1677549741440182,0.159013666985005,0.07183655557695581,0.029327999999999993
2014-10-08,0.16755299341292815,0.15823026530587295,0.06794437436148643,0.022647
2014-10-09,0.16694617312237275,0.15821993488937125,0.07530097110287498,0.029278
2014-10-10,0.16594388584347633,0.15819852756247865,0.08201164687702917,0.034359
2014-10-13,0.16510524381071132,0.15723547540391386,0.09570378276950173,0.03985
2014-10-14,0.16369401623984553,0.15826979491025514,0.08057110298085088,0.04075699999999999
2014-10-15,0.16185349441806235,0.15620590440971585,0.10961000714801389,0.049375
2014-10-16,0.160555555086864,0.15627537324611424,0.1009124635801937,0.05311400000000005
2014-10-17,0.1599189656677059,0.1572985316010269,0.07287242486152976,0.04206299999999999
2014-10-20,0.16010949715749181,0.15608352016809704,0.05086247863725318,0.042413000000000006
2014-10-21,0.16043254031248355,0.15536392033534177,0.029352146705948157,0.03862499999999999
2014-10-22,0.15758609948782024,0.15468106436817483,-0.007971853176422516,0.039748000000000006
2014-10-23,0.15742353466876394,0.15534981073665607,-0.02732404034670191,0.03822600000000001
2014-10-24,0.1576412858178539,0.1550667079833914,-0.02174878502564112,0.03517000000000001
2014-10-27,0.15815295329598553,0.15431783761418333,-0.013863170300336736,0.033028
2014-10-28,0.15869052343203283,0.1547481851333299,-0.031209654865461595,0.037314000000000014
2014-10-29,0.15679635074018322,0.15469117624458706,-0.043796244295937176,0.035704000000000014
2014-10-30,0.15633244792548215,0.1542366498970847,-0.035823056497372024,0.021335999999999994
2014-10-31,0.1561977055863072,0.15588912762033005,-0.04576675850023715,0.023417999999999994
2014-11-03,0.1563379576032842,0.15644676297563614,-0.04154157780869305,0.03198400000000001
2014-11-04,0.15632875164485477,0.1562271676968635,-0.04358166773496644,0.03283900000000001
2014-11-05,0.1561101243054885,0.15648058299877285,-0.049600080826574466,0.03401499999999999
2014-11-06,0.15621822202929134,0.1566478550859232,-0.051360127656886384,0.03293800000000002
2014-11-07,0.15595235052178397,0.156322633749404,-0.04604383693260558,0.033929000000000015
2014-11-10,0.15551931035683558,0.15737418367244144,-0.04560439456728582,0.02421899999999999
2014-11-11,0.15641322791800416,0.15767598087836587,-0.05066978033817529,0.03049300000000002
2014-11-12,0.15635780081824524,0.15986869970608808,-0.036267688424187455,0.023198999999999997
2014-11-13,0.1560999929675936,0.1605622188441047,-0.035039833240101265,0.029673000000000005
2014-11-14,0.15576226627048592,0.16015966426028808,-0.022777293007592514,0.030937999999999993
2014-11-17,0.15580662115132562,0.16047903914966102,-0.019048658876889335,0.031992999999999994
2014-11-18,0.15577120788242674,0.16040182207401116,-0.01939728955279374,0.03064800000000001
2014-11-19,0.15596816882447412,0.16077055192339282,-0.009511868838810889,0.027281
2014-11-20,0.15591217187553727,0.1601856584654323,-0.0059649394699064495,0.03034300000000001
2014-11-21,0.15595461256424265,0.15958014595655373,-0.010802753990653086,0.029484999999999983
2014-11-24,0.15579002828219513,0.1595070180103209,0.00954552272862011,0.004553999999999975
2014-11-25,0.15590846363091942,0.15923208372951805,-0.010160676253936851,0.02498599999999998
2014-11-26,0.15610359499134285,0.15914612940816408,-0.0028665607010770755,0.021593
2014-11-28,0.1568299778892727,0.1585884739202626,0.01267973928809138,0.029145000000000004
2014-12-01,0.1568037198943754,0.15880942577222193,0.03245296031735603,0.03217699999999998
2014-12-02,0.1562303259582832,0.15910846796946068,0.025099592069135673,0.03432199999999999
2014-12-03,0.15620908022811367,0.15852207712759667,0.03057101727881817,0.030764000000000014
2014-12-04,0.1556652344449334,0.15907240151166013,0.02991728565850435,0.029074000000000016
2014-12-05,0.15576046036072885,0.15901793484271332,0.033598337571096065,0.030957999999999986
2014-12-08,0.15521428576628316,0.1590928617475414,0.034396239291182795,0.02815999999999999
2014-12-09,0.15527333081987868,0.15591096717994493,0.042828690922412954,0.03307399999999999
2014-12-10,0.15444908939097576,0.15260452144524833,0.05873915249939021,0.03592300000000001
2014-12-11,0.1538797966377214,0.15261619060075637,0.05024198194389248,0.03700499999999998
